,Content ID,Reaction Type,Datetime,User ID,Content Type,Category,Sentiment,Score
17736,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,2021-02-11 10:00:47,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,GIF,Culture,negative,15
17737,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,2021-06-17 18:10:03,317c70d5-fe65-4663-afb1-150108e0e55c,GIF,Culture,negative,15
17738,1bbfe52f-37e2-4874-8422-161a60b331e1,disgust,2020-09-10 09:29:53,e8493c32-7f6f-4e57-a691-cf0df6f015c9,GIF,Culture,negative,0
17739,1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,2020-10-09 15:00:44,eff1e86a-8ede-4a41-818b-9442e3181ee3,GIF,Culture,positive,70
17740,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,2021-03-13 03:13:24,f9775602-43ab-4d54-ad93-7c9a489879bc,GIF,Culture,positive,72
17741,1bbfe52f-37e2-4874-8422-161a60b331e1,like,2020-10-24 07:41:09,ddc4db8e-0000-48c4-8fdb-d32af87fb823,GIF,Culture,positive,50
17742,1bbfe52f-37e2-4874-8422-161a60b331e1,like,2021-03-24 15:52:13,9e9c6089-692f-406c-afee-50f62c127e9d,GIF,Culture,positive,50
17743,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,2020-11-06 11:58:51,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,GIF,Culture,negative,15
17744,1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,2021-02-21 11:40:31,ed3494e3-695b-4068-a725-09c6cdf92d63,GIF,Culture,positive,70
17745,1bbfe52f-37e2-4874-8422-161a60b331e1,worried,2020-11-14 11:51:10,4cbd005f-69d5-4a83-9947-7009f69c0e7d,GIF,Culture,negative,12
17746,1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,2020-11-21 12:37:39,0c5b0547-820a-4beb-832e-3162f74ccfa7,GIF,Culture,neutral,35
17747,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,2020-09-11 18:14:50,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,GIF,Culture,positive,72
17748,1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,2020-07-27 18:08:24,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,Culture,neutral,35
17749,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,2021-01-14 10:24:33,b870b764-7447-4990-a8d4-024d33e0e67d,GIF,Culture,negative,10
17750,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,2020-11-05 01:25:19,5870e611-6218-48e1-a9a0-ba86fe5598f7,GIF,Culture,positive,75
17751,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,2021-03-13 13:52:50,561b08d6-1084-4115-933d-db3e60edfd8b,GIF,Culture,negative,10
17752,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,2020-09-29 05:24:48,1879b698-1639-438e-a07e-ddd735f8d57c,GIF,Culture,negative,10
17753,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,2020-09-06 17:41:32,f41d30f1-50c3-419c-a2d8-9043c7e568ca,GIF,Culture,negative,10
17754,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,2021-02-01 07:00:13,70848bd7-6cd5-4686-b22b-a9afb05541a5,GIF,Culture,negative,15
17755,1bbfe52f-37e2-4874-8422-161a60b331e1,love,2021-06-04 21:59:40,b0c22f82-b882-4394-bf27-6dfadf26e5c2,GIF,Culture,positive,65
17756,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,2020-08-20 18:40:27,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,Culture,positive,75
17757,1bbfe52f-37e2-4874-8422-161a60b331e1,indifferent,2021-02-21 14:28:27,de050611-e926-43bb-b1ea-502d8bd25bfc,GIF,Culture,neutral,20
17758,1bbfe52f-37e2-4874-8422-161a60b331e1,hate,2020-10-12 22:56:44,5ff89fb3-b364-494f-b62d-07097b2ffa12,GIF,Culture,negative,5
17759,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,2021-01-03 12:07:26,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,GIF,Culture,positive,72
17760,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,2021-05-29 07:42:35,2f112802-2501-45b5-a9d9-470cda6ef23e,GIF,Culture,negative,10
17761,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,2021-04-03 07:11:48,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,GIF,Culture,positive,75
17762,1bbfe52f-37e2-4874-8422-161a60b331e1,want,2020-12-02 13:39:43,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,Culture,positive,70
17763,1bbfe52f-37e2-4874-8422-161a60b331e1,love,2021-01-07 14:58:51,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,GIF,Culture,positive,65
17764,1bbfe52f-37e2-4874-8422-161a60b331e1,want,2021-03-06 17:56:48,6eb62858-f6f3-4846-8054-52df483979de,GIF,Culture,positive,70
17765,1bbfe52f-37e2-4874-8422-161a60b331e1,indifferent,2021-05-09 23:24:36,2ad548cd-a899-4992-972b-92cde9cea8f1,GIF,Culture,neutral,20
17766,1bbfe52f-37e2-4874-8422-161a60b331e1,disgust,2021-03-28 18:37:06,90e2caab-9daa-4bf0-8104-c25e6c70c59d,GIF,Culture,negative,0
17767,94f8ffbb-d888-4713-8cdd-ea57466d88b2,love,2020-11-18 05:26:07,542041fb-f361-4353-b0f0-442c1585317a,video,Science,positive,65
17768,94f8ffbb-d888-4713-8cdd-ea57466d88b2,disgust,2021-06-03 20:07:22,18c56602-937e-4ff3-bc6c-43f0b14212ca,video,Science,negative,0
17769,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,2020-12-11 15:07:42,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,video,Science,positive,70
17770,94f8ffbb-d888-4713-8cdd-ea57466d88b2,indifferent,2020-08-29 11:31:18,b6fd2140-f8b9-498a-a07f-0dc9986736c6,video,Science,neutral,20
17771,94f8ffbb-d888-4713-8cdd-ea57466d88b2,adore,2020-07-21 19:15:25,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,video,Science,positive,72
17772,94f8ffbb-d888-4713-8cdd-ea57466d88b2,like,2020-11-15 00:23:54,5870e611-6218-48e1-a9a0-ba86fe5598f7,video,Science,positive,50
17773,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,2020-09-16 21:47:34,4607d7b0-3313-49b8-9f73-5b8227fc5b67,video,Science,negative,5
17774,94f8ffbb-d888-4713-8cdd-ea57466d88b2,worried,2020-12-29 03:34:17,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,video,Science,negative,12
17775,94f8ffbb-d888-4713-8cdd-ea57466d88b2,scared,2020-10-11 16:29:27,425b7021-0409-4358-af39-2bff14197d0a,video,Science,negative,15
17776,94f8ffbb-d888-4713-8cdd-ea57466d88b2,intrigued,2020-12-25 09:20:42,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,video,Science,positive,45
17777,94f8ffbb-d888-4713-8cdd-ea57466d88b2,peeking,2020-11-25 04:58:57,70848bd7-6cd5-4686-b22b-a9afb05541a5,video,Science,neutral,35
17778,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,2020-09-18 20:36:13,6053d7e5-47da-4156-8b7c-dacf23a0e660,video,Science,negative,5
17779,94f8ffbb-d888-4713-8cdd-ea57466d88b2,heart,2020-11-14 18:51:14,2c32ac39-926d-4473-801f-5733222ad74f,video,Science,positive,60
17780,94f8ffbb-d888-4713-8cdd-ea57466d88b2,dislike,2020-10-12 23:03:51,3a80467c-0f1f-49ca-b904-1938ea2177a9,video,Science,negative,10
17781,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,2020-06-30 12:40:20,0d47a133-383b-4a9c-976c-697ac65ccb19,video,Science,positive,70
17782,94f8ffbb-d888-4713-8cdd-ea57466d88b2,want,2020-11-01 15:37:00,2026ccb6-77b2-494c-9b6b-a5d32aa86776,video,Science,positive,70
17783,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,2020-09-15 00:35:22,274ac4ac-395a-4f70-90e5-9771ac3db11b,video,Science,positive,70
17784,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,2020-08-16 00:50:29,6eb62858-f6f3-4846-8054-52df483979de,audio,Studying,positive,72
17785,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,2021-03-21 00:52:48,3e65775b-36e4-495d-9c45-28127fb3da5f,audio,Studying,neutral,35
17786,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,scared,2020-07-18 14:47:09,bc142f57-1307-46c6-9975-8c3a1e5f540c,audio,Studying,negative,15
17787,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,2020-12-03 21:47:06,7b7b5825-2ae1-4119-99a7-e638f13267a0,audio,Studying,neutral,35
17788,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,intrigued,2021-02-13 12:26:45,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,audio,Studying,positive,45
17789,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,love,2020-12-31 20:43:36,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,audio,Studying,positive,65
17790,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,2021-05-24 03:14:17,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,audio,Studying,positive,72
17791,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,2021-05-30 10:38:43,9e9c6089-692f-406c-afee-50f62c127e9d,audio,Studying,positive,60
17792,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,like,2021-02-25 21:38:02,d51a3403-8bab-4d88-af4f-a429c6d8c168,audio,Studying,positive,50
17793,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,2020-08-04 11:36:05,306662a5-e17a-44a4-bb67-cc858ae1dccd,audio,Studying,neutral,35
17794,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,2020-08-30 16:31:43,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,audio,Studying,negative,10
17795,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,like,2021-04-05 06:51:47,11f207c2-0113-47e5-aa9a-df2c7b91ac75,audio,Studying,positive,50
17796,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,intrigued,2020-12-06 14:22:00,104c4dcb-70d5-4d87-b5b5-8b67205891fe,audio,Studying,positive,45
17797,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,hate,2020-08-24 09:16:17,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,audio,Studying,negative,5
17798,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,2020-11-18 21:45:59,7000ac2e-87a0-4e23-b342-5f150e03f9ef,audio,Studying,positive,60
17799,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,interested,2021-01-22 08:08:28,98411adf-cfc0-400d-aac8-e215571ef3f2,audio,Studying,positive,30
17800,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,cherish,2021-01-15 23:34:25,4eed2f45-f040-4995-a60f-472af1ff379a,audio,Studying,positive,70
17801,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,2021-03-26 16:28:38,94bf7864-a52e-405e-a729-9702bf79c234,audio,Studying,neutral,35
17802,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,2020-12-14 13:46:43,aa71ef91-252d-4c99-92ad-cf617f09fced,audio,Studying,negative,10
17803,c3d1c36d-2ad9-45ce-be49-51c103351e62,scared,2020-06-28 13:58:42,f11e8adf-a550-4e7a-ab81-dbccd952dff8,video,Travel,negative,15
17804,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,2021-04-04 10:10:46,8298747d-33c8-441c-9c5a-a6cf648c95d8,video,Travel,positive,70
17805,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,2020-09-17 04:48:50,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,video,Travel,neutral,20
17806,c3d1c36d-2ad9-45ce-be49-51c103351e62,intrigued,2021-01-28 21:09:36,109782f9-4141-4d5a-826f-9a4ea672f65b,video,Travel,positive,45
17807,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,2021-05-06 16:22:42,1879b698-1639-438e-a07e-ddd735f8d57c,video,Travel,positive,30
17808,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,2021-01-17 11:14:03,15e325b1-c221-4bf8-8010-18d76b03646e,video,Travel,positive,70
17809,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,2020-09-16 21:40:43,d9aab962-e964-4afd-83ee-abda0865da67,video,Travel,negative,0
17810,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,2020-11-02 16:55:20,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,video,Travel,positive,60
17811,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,2020-09-02 13:43:56,1e571af5-1796-424c-b744-a925897d44a3,video,Travel,positive,30
17812,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,2021-05-03 02:38:27,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,video,Travel,negative,0
17813,c3d1c36d-2ad9-45ce-be49-51c103351e62,like,2021-04-17 06:33:07,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,video,Travel,positive,50
17814,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,2020-10-08 05:05:55,56e65b5b-e1b4-4f67-b596-e75bf103783b,video,Travel,positive,30
17815,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,2021-02-14 11:53:40,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,video,Travel,negative,0
17816,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,2020-08-06 04:51:17,225f147b-0951-40a8-96fb-2ceba9f3153a,video,Travel,positive,70
17817,c3d1c36d-2ad9-45ce-be49-51c103351e62,peeking,2020-09-25 16:32:40,2a41e628-4cc5-4765-af2e-8b3dec750c0b,video,Travel,neutral,35
17818,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,2020-09-16 11:17:43,bec3a622-1373-49c2-9d57-e0281c34f5cf,video,Travel,negative,12
17819,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,2020-10-14 06:48:28,85a3acae-0e71-49f4-a6ee-13d3df1f4962,video,Travel,positive,70
17820,c3d1c36d-2ad9-45ce-be49-51c103351e62,like,2020-08-03 08:36:25,8abcf667-7be3-439f-97bb-3375a3de366c,video,Travel,positive,50
17821,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,2021-06-18 07:41:35,324e384a-9963-4d17-94aa-21859ea85062,video,Travel,negative,0
17822,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,2020-08-25 04:39:31,b870b764-7447-4990-a8d4-024d33e0e67d,video,Travel,negative,12
17823,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,2020-08-19 23:33:04,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,video,Travel,positive,60
17824,c3d1c36d-2ad9-45ce-be49-51c103351e62,love,2020-07-01 03:15:13,f4ed8f9c-5eac-4d77-a206-c60afda2921a,video,Travel,positive,65
17825,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,2020-07-15 23:59:24,286516cf-d236-40de-8d28-7d0bd173125d,video,Travel,positive,70
17826,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,2021-01-26 14:49:31,fb4654ff-ce23-4a77-b52a-50f8948b5664,video,Travel,positive,70
17827,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,2021-04-09 14:11:31,7b7b5825-2ae1-4119-99a7-e638f13267a0,video,Travel,positive,60
17828,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,2020-12-02 16:59:21,5a1ab9a3-1983-4021-9557-d3700a276746,video,Travel,negative,12
17829,c3d1c36d-2ad9-45ce-be49-51c103351e62,intrigued,2021-04-30 16:39:50,30be2156-59d1-451e-beea-1a3690200a2b,video,Travel,positive,45
17830,c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,2021-05-03 22:36:54,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,video,Travel,negative,10
17831,c3d1c36d-2ad9-45ce-be49-51c103351e62,super love,2021-05-30 05:55:22,0c9ea4da-c609-4b08-ab44-1da0530ba364,video,Travel,positive,75
17832,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,2021-03-12 14:20:53,e2377b94-f06a-49ed-a266-377c4b07e980,video,Travel,neutral,20
17833,b38723f3-878c-4308-b173-14f03639d9b8,love,2020-09-04 09:27:15,2026ccb6-77b2-494c-9b6b-a5d32aa86776,video,Travel,positive,65
17834,b38723f3-878c-4308-b173-14f03639d9b8,indifferent,2020-12-17 14:53:06,ddc4db8e-0000-48c4-8fdb-d32af87fb823,video,Travel,neutral,20
17835,b38723f3-878c-4308-b173-14f03639d9b8,scared,2021-04-13 04:44:03,311d7214-711f-4f66-bc9a-e835fa54ffb6,video,Travel,negative,15
17836,b38723f3-878c-4308-b173-14f03639d9b8,peeking,2020-10-19 10:44:54,07061727-dc05-4411-ab78-79f95b1869a9,video,Travel,neutral,35
17837,b38723f3-878c-4308-b173-14f03639d9b8,like,2020-09-03 11:29:56,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,video,Travel,positive,50
17838,b38723f3-878c-4308-b173-14f03639d9b8,super love,2021-04-19 18:15:56,72d2587e-8fae-4626-a73d-352e6465ba0f,video,Travel,positive,75
17839,b38723f3-878c-4308-b173-14f03639d9b8,hate,2020-11-24 11:34:41,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,video,Travel,negative,5
17840,b38723f3-878c-4308-b173-14f03639d9b8,cherish,2020-10-12 03:37:52,5ff89fb3-b364-494f-b62d-07097b2ffa12,video,Travel,positive,70
17841,b38723f3-878c-4308-b173-14f03639d9b8,disgust,2020-08-19 22:33:47,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,video,Travel,negative,0
17842,b38723f3-878c-4308-b173-14f03639d9b8,disgust,2020-12-14 13:50:03,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,video,Travel,negative,0
17843,b38723f3-878c-4308-b173-14f03639d9b8,like,2020-08-27 19:10:17,4ce3f877-96ea-4a37-8107-1176126d9d97,video,Travel,positive,50
17844,b38723f3-878c-4308-b173-14f03639d9b8,adore,2020-10-04 18:46:06,40f15350-9ac3-4b6c-83c3-51cc7945dd01,video,Travel,positive,72
17845,b38723f3-878c-4308-b173-14f03639d9b8,cherish,2021-05-19 11:40:35,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,video,Travel,positive,70
17846,b38723f3-878c-4308-b173-14f03639d9b8,cherish,2020-08-17 15:09:44,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,video,Travel,positive,70
17847,b38723f3-878c-4308-b173-14f03639d9b8,cherish,2020-12-02 11:08:06,8b49caad-bcc5-43de-bf40-34a66ff8805c,video,Travel,positive,70
17848,b38723f3-878c-4308-b173-14f03639d9b8,worried,2020-12-06 22:11:53,93dd80c0-4ff2-42ed-9949-1621b0a68c63,video,Travel,negative,12
17849,b38723f3-878c-4308-b173-14f03639d9b8,intrigued,2020-11-19 09:39:41,375985a6-ae79-43d2-b7c6-b182d83f1eaf,video,Travel,positive,45
17850,b38723f3-878c-4308-b173-14f03639d9b8,super love,2020-10-28 22:15:19,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,video,Travel,positive,75
17851,b38723f3-878c-4308-b173-14f03639d9b8,disgust,2021-06-10 02:36:24,2af7f476-41b6-4147-aac7-0bbcb5043895,video,Travel,negative,0
17852,b38723f3-878c-4308-b173-14f03639d9b8,cherish,2020-12-23 00:05:57,a5c65404-5894-4b87-82f2-d787cbee86b4,video,Travel,positive,70
17853,b38723f3-878c-4308-b173-14f03639d9b8,indifferent,2020-08-03 23:45:42,92423e9a-4e8c-49bc-be75-c819912696ce,video,Travel,neutral,20
17854,b38723f3-878c-4308-b173-14f03639d9b8,scared,2020-08-11 07:13:51,1d8dfb6a-330c-4eb9-a603-364f207c6e57,video,Travel,negative,15
17855,b38723f3-878c-4308-b173-14f03639d9b8,worried,2021-05-21 06:41:21,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,video,Travel,negative,12
17856,b38723f3-878c-4308-b173-14f03639d9b8,dislike,2021-05-04 20:46:21,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,video,Travel,negative,10
17857,b38723f3-878c-4308-b173-14f03639d9b8,dislike,2020-08-06 22:09:01,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,video,Travel,negative,10
17858,b38723f3-878c-4308-b173-14f03639d9b8,disgust,2020-12-11 00:02:57,7b7b5825-2ae1-4119-99a7-e638f13267a0,video,Travel,negative,0
17859,b38723f3-878c-4308-b173-14f03639d9b8,want,2021-05-27 12:36:14,98511140-45c4-4faa-9962-fea5ad618ea3,video,Travel,positive,70
17860,b38723f3-878c-4308-b173-14f03639d9b8,super love,2020-09-26 01:49:54,9ed68c70-13fd-4346-808f-2665943c46d6,video,Travel,positive,75
17861,b38723f3-878c-4308-b173-14f03639d9b8,dislike,2020-12-05 06:42:13,ce7c338c-cad4-408f-895b-510ca73a388b,video,Travel,negative,10
17862,b38723f3-878c-4308-b173-14f03639d9b8,disgust,2020-08-10 07:34:42,77a7b81e-96f7-4e5a-92c7-5b07f7333913,video,Travel,negative,0
17863,b38723f3-878c-4308-b173-14f03639d9b8,worried,2020-10-11 07:10:19,dd118345-3ba6-4800-9686-d5479fee403d,video,Travel,negative,12
17864,b38723f3-878c-4308-b173-14f03639d9b8,want,2020-11-13 20:17:58,79acce4b-b991-4a68-b762-d496686a4f32,video,Travel,positive,70
17865,b38723f3-878c-4308-b173-14f03639d9b8,worried,2020-10-10 04:40:11,b841358a-d8ff-412e-b940-3a95fd31291b,video,Travel,negative,12
17866,b38723f3-878c-4308-b173-14f03639d9b8,love,2021-01-08 22:57:57,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,video,Travel,positive,65
17867,b38723f3-878c-4308-b173-14f03639d9b8,dislike,2020-09-22 07:31:21,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,video,Travel,negative,10
17868,942c5154-791e-47c0-bfad-264a3d6296eb,scared,2020-08-01 15:32:06,108fc1be-9c15-440a-9cab-634c3f414dcc,audio,Animals,negative,15
17869,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,2020-12-17 09:42:26,93dd80c0-4ff2-42ed-9949-1621b0a68c63,audio,Animals,positive,70
17870,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,2020-10-29 20:53:25,b9480379-4b96-412c-8dca-96fff9ae81a3,audio,Animals,neutral,20
17871,942c5154-791e-47c0-bfad-264a3d6296eb,disgust,2020-09-18 13:03:55,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,audio,Animals,negative,0
17872,942c5154-791e-47c0-bfad-264a3d6296eb,super love,2020-09-14 09:10:29,a8d09ab9-44c6-493c-afdf-93888822a4b0,audio,Animals,positive,75
17873,942c5154-791e-47c0-bfad-264a3d6296eb,scared,2020-11-20 08:08:42,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,audio,Animals,negative,15
17874,942c5154-791e-47c0-bfad-264a3d6296eb,scared,2020-10-01 17:44:46,3954373b-2411-4d3a-98ba-03bafc1a1a6d,audio,Animals,negative,15
17875,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,2021-01-01 20:45:12,e89d4cb0-3bec-43b8-8060-719983fe68a9,audio,Animals,neutral,20
17876,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,2020-07-28 23:05:26,aa71ef91-252d-4c99-92ad-cf617f09fced,audio,Animals,positive,70
17877,942c5154-791e-47c0-bfad-264a3d6296eb,interested,2020-12-12 03:55:09,e3417115-6e56-4f55-a4ae-70353582a8c4,audio,Animals,positive,30
17878,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,2020-12-13 01:07:00,a81378a5-58de-4631-b2b1-3eca765f68c6,audio,Animals,positive,70
17879,942c5154-791e-47c0-bfad-264a3d6296eb,heart,2020-09-23 05:00:42,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,audio,Animals,positive,60
17880,942c5154-791e-47c0-bfad-264a3d6296eb,worried,2021-03-19 22:38:38,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,audio,Animals,negative,12
17881,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,2020-11-15 10:12:55,b0c22f82-b882-4394-bf27-6dfadf26e5c2,audio,Animals,positive,70
17882,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,2021-04-21 21:28:16,76a034b7-e163-4735-a15b-b0ff645ca627,audio,Animals,positive,45
17883,942c5154-791e-47c0-bfad-264a3d6296eb,want,2021-03-16 17:53:42,3a752edf-f723-46a5-bffb-4a9ed6475546,audio,Animals,positive,70
17884,942c5154-791e-47c0-bfad-264a3d6296eb,heart,2020-12-31 04:47:56,740a4abd-187d-4783-990b-161c52fb5f86,audio,Animals,positive,60
17885,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,2021-02-08 23:36:13,a8229d24-f219-4930-a382-24049a8f73bb,audio,Animals,positive,70
17886,942c5154-791e-47c0-bfad-264a3d6296eb,heart,2021-01-16 01:50:43,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,audio,Animals,positive,60
17887,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,2020-07-17 16:27:52,9fbae7e6-65a9-4753-8db9-5f7855b6a540,audio,Animals,neutral,20
17888,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,2020-07-02 23:44:04,38cceae3-14e0-49bb-8087-f6f210a2053a,audio,Animals,negative,10
17889,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,2020-10-31 12:51:35,9fbae7e6-65a9-4753-8db9-5f7855b6a540,audio,Animals,positive,45
17890,942c5154-791e-47c0-bfad-264a3d6296eb,hate,2021-04-25 18:50:04,766886c9-a63a-4446-bb4a-07d611b3b212,audio,Animals,negative,5
17891,942c5154-791e-47c0-bfad-264a3d6296eb,worried,2020-11-24 12:58:37,427fa55b-7f49-4981-bcd7-59fee8efb512,audio,Animals,negative,12
17892,942c5154-791e-47c0-bfad-264a3d6296eb,heart,2020-07-28 13:39:26,b6fd2140-f8b9-498a-a07f-0dc9986736c6,audio,Animals,positive,60
17893,942c5154-791e-47c0-bfad-264a3d6296eb,super love,2021-05-06 23:42:07,ec2729db-9794-466e-93ba-a19402e16bef,audio,Animals,positive,75
17894,942c5154-791e-47c0-bfad-264a3d6296eb,want,2020-12-07 20:22:24,5ff89fb3-b364-494f-b62d-07097b2ffa12,audio,Animals,positive,70
17895,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,2021-04-25 09:30:17,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,audio,Animals,negative,10
17896,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,2020-09-15 13:29:16,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,audio,Animals,positive,45
17897,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,2020-08-20 20:17:44,eb74e88c-1bf5-402f-987e-90a5977ae1e3,audio,Animals,positive,70
17898,942c5154-791e-47c0-bfad-264a3d6296eb,heart,2020-09-26 08:18:33,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,audio,Animals,positive,60
17899,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,intrigued,2021-04-29 02:10:40,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,video,Public Speaking,positive,45
17900,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,want,2021-02-18 01:16:13,fc17ca61-7c66-4ceb-8504-32f58b438b45,video,Public Speaking,positive,70
